ALEXI,,NICOSIA,,F,844015162,26/05/1966,3472991014,347-299-1014,1108 HANCOCK STREET,1FL,BROOKLYN,NY,11221,,,4886722,15910219,ALEXI NICOSIA

LISA,,MATTEO,,F,874768410,12/02/1920,0,,2970 WEST 27TH STREET,112,BROOKLYN,NY,11224,,LMATTEO@AMGGT.COM,4886733,15731369,BREE  JONES
SABRINA,,JONES,,F,874768416,12/02/1920,8605216359,860-521-6359,2970 W 27TH STREET,712,BROOKLYN,NY,11224,,,4886744,15684733,SABRINA JONES

KURT,,STINE,II,M,0,19/04/2001,6098405259,609-840-5259,52 STNICHOLAS AVENUE,3 L,NEW YORK,NY,10026,,,4886749,15453367,KURT JUSTIN STINE
CURT,JUSTIN,STINE,,M,875216124,19/04/2001,6098405259,609-840-5259,52 ST NICHOLAS AVENUE,3L,NEW YORK,NY,10026,,,4886760,15684630,

JILLIAN,,ROGOWSKI,,F,0,07/02/2005,5167194742,516-719-4742,1134 BRYANT AVENUE,1,BRONX,NY,10459,,,4886777,15805617,JILLIAN MARGARET ROGOWSKI
JILLIAN,MARGARET,ROGOWSKI,,F,0,07/02/2005,5167194742,516-719-4742,1134 BRYANT AVENUE,1,BRONX,NY,10459,JOHNSON,JROGOWSKI@AMGGT.COM,4886785,15493085,

ALLISON,,RUBINFRANK,,F,0,27/09/2002,6093426178,609-342-6178,,,,,-1,,,4886804,15833755,
ALLISON,,RUBINFRANK,,F,0,27/09/2002,6093426178,609-342-6178,1012 OCEAN AVENUE,2H,BROOKLYN,NY,11225,,,4886816,15683973,

SARAH,R,PALACIOS,,F,861547653,10/10/1982,0,,2102 MADISON AVENUE,,NEW YORK,NY,10035,,SPALACIOS@AMGGT.COM,4886829,15950471,
SARA,,PALACIOS,,F,861567653,10/10/1982,8601799730,860-179-9730,MADISON AND 108 STREET,,NEW YORK,NY,10281,,,4886847,15742923,SARA R PALACIOS

SONYA,,HERNANDEZ,,F,0,14/02/1972,5166668717,516-666-8717,31 WEST MOSHOULA PARKWAY,6L,BRONX,NY,10467,,,4886848,15737894,SONYA HERNANDEZ
SONYA,,HERNANDEZ,,F,832430219,14/02/1962,5166668717,516-666-8717,31 WEST MOSHOLU PARK WAY,6C,BRONX,NY,10467,,,4886866,15849995,

MARYJANE,T,PEYTON,,F,813010210,23/08/1996,9179331347,917-933-1347,1959 MCGRAW AVENUE,3H,BRONX,NY,10462,,,4886870,15647563,
MARYJANE,,PEYTON,,F,0,23/08/1996,5706396015,570-639-6015,1959 MCGRAW AVENUE,3H,BRONX,NY,10462,,MPEYTON@AMGGT.COM,4886880,15598115,MARYJANE T PEYTON

MARY,,TAULBEE,,F,0,17/03/1998,5166465548,516-646-5548,1781 BRUCKNER BOULEVARD,4C,BRONX,NY,10453,,,4886892,15395563,
TRACI,T,TAULBEE,,F,0,17/03/1998,5166465548,516-646-5548,1781 BRUCKNER BOULEVARD,4C,BRONX,NY,10472,,,4886912,15461537,

LESLIE,,BENOIT,,F,856931541,10/06/1989,9597599565,959-759-9565,72 MAPLE STREET,2,YONKERS,NY,10701,,,4886915,15462029,LESLIE BENOIT
LESLIE,,FINLATER,,F,859931541,10/06/1989,0,,142 SOUTH 7TH AVENUE,62,MT VERNON,NY,10550,,LFINLATER@AMGGT.COM,4886927,15836453,

JESSE,,ANGUSTIA,,F,850560767,19/12/1945,9171376120,917-137-6120,357 MCS GRUY BVD,,BROOKLYN,NY,11221,,,4886929,15567967,JESSE ANGUSTIA
JESSE,,RAINEY,,F,850560707,19/12/1945,4847915080,484-791-5080,46 MARIN STREET,,NEW BRIDGE,NJ,7064,,,4886933,15579886,JESS  ANGUSTIA

ETHAN,,MOHAMED,,M,0,04/05/1999,3477767625,,3102 WILLOW LANE,3C,BRONX,NY,10461,,,4886934,15782369,ETHAN MOHAMED
ETHAN,,MOHAMED,II,M,0,04/05/1999,3477767625,,2730 GIFFORD AVENUE,4F,BRONX,NY,10465,,EMOHAMED@AMGGT.COM,4886940,15838837,AITAN  MOHAMED

RAY,JOHN,LINSMEIER,,M,0,15/12/2003,9179448296,917-944-8296,954 E 211 STREET,PH,BRONX,NY,10469,,,4886950,15955786,
DONALD,G,LINSMEIER,II,M,0,15/12/2003,9179448296,917-944-8296,228 WHITE PLAINS ROAD,1A4,BRONX,NY,10468,,,4886965,16002225,

OSCAR,,ANSLEY,JR,M,864611825,04/02/1978,0,,941 FTELEY A,PH,BRONX,NY,10473,RUTLAND,OANSLEY@AMGGT.COM,4886971,15672717,OSCAR MICHAEL ANSLEY
OSCAR,MICHAEL,ANFLEY,,M,864617825,04/02/1978,6095982895,609-598-2895,941 FETELY AVENUE,PH,BRONX,NY,10473,,,4886986,15950685,

BENJAMIN,A,DAWE,,M,0,24/07/2004,2012845840,973-183-1984^^201-284-5840,9727 117TH STREET,PVT,RICHMOND HILL,NY,11419,,,4886991,15643689,
MATTHEW,,DAWE,II,M,0,24/07/2004,2012845840,201-284-5840,9727 117TH STREET,PH,RICHMOND HILL,NY,11419,,,4886995,15466133,

JEFFREY,EDWARD,LINDELOF,,M,0,14/06/1992,9343176015,934-317-6015,148 WEST 144TH STREET,4A,NEW YORK,NY,10030,,,4886999,15985034,
MATTHEW,,LINDELOF,II,M,0,14/06/1992,9343176015,934-317-6015,112 W 139TH STREET,5A,NEW YORK,NY,10030,,MLINDELOF@AMGGT.COM,4887013,15474485,MATTHEW EDWARD LINDELOF

LAYTH,,CHAN,,M,0,30/04/2007,9175874807,917-587-4807,1877 HARRISON AVENUE,PH,BRONX,NY,10453,,,4887032,15871263,
LAYTH,,CHAN,II,M,0,30/12/2007,0,,1877 HARRISON AVENUE,PH,NY,NY,10453,,,4887046,15868008,

SYDNEY,,PHAM,,F,0,20/02/1991,5519251967,551-925-1967,1183 E TREMONT AVENUE,B41,BRONX,NY,10460,,,4887050,15380707,SYDNEY ANDREA PHAM
SYDNEY,ANDREA,PHAM,,F,0,20/02/1991,5519251967,551-925-1967,1711 FILLMORE STREET,PH,BRONX,NY,10460,,SPHAM@AMGGT.COM,4887068,15714430,

ANTOINETTE,,DUBON,,F,888261204,05/10/1957,9348992928,934-899-2928,326 HENDRIX STREET,2,BROOKLYN,NY,11209,,,4887078,15987585,ANTA  DUBON
ANTOINETTE,,DUBON,,F,888261204,05/09/1939,7189468530,718-946-8530,64 BLEECKER STREET,3R,BROOKLYN,NY,11221,,,4887079,15740777,ANTOINETTE DUBON

DAVID,,HAYNES,,M,0,02/05/2007,2019183025,,3544 DEKALB AVENUE,5D,BRONX,NY,10467,,,4887092,15879893,DAVID HAYNES
DAVID,,HAYNES,II,M,0,02/05/2007,2019183025,,2913 SEYMOUR AVENUE,PH,BRONX,NY,10469,,DHAYNES@AMGGT.COM,4887105,15834966,DABID  HAYNES

MIKEL,,WEBB,,M,0,01/05/1994,9341608613,,1210 CLAY AVENUE,4,BRONX,NY,10459,,,4887110,15517158,MIKEL WEBB
MIKEL,,WEBB,II,M,0,01/05/1994,9341608613,,,,,,-1,,,4887112,15952720,MIKLE  WEBB

JOSE,,PQRKER,,M,0,03/05/1940,0,,1269 SHERIDAN AVENUE,4J,BRONX,NY,10456,,,4887116,15428778,JOSE PQRKER
JOSE,,PARKER,JR,M,810690577,03/05/1940,9085209074,908-520-9074,,,,,-1,,JPARKER@AMGGT.COM,4887134,15690321,JOE  PQRKER

ELIAS,,SINGH,,M,0,05/10/2011,2033866481,203-386-6481,420 E 117,,NEW YORK,NY,10035,,,4887148,16025095,
NATHANAEL,,SINGH,II,M,0,05/10/2011,2033866481,203-386-6481,420 E 117TH STREET,4 I,NEW YORK,NY,10035,,,4887166,15964827,

MARIANNEJ,,CHU,,F,858314033,25/02/2002,8453662833,,,,,,-1,,,4887167,15384117,MARIANNEJ CHU
MARIANNE,,CHU,,F,858310433,25/02/2002,8453662833,,3760 LACONIA AVENUE,PH,BRONX,NY,10469,BANE,MCHU@AMGGT.COM,4887170,15665405,

KIMBERLY,,VALDEZ,,F,831594213,13/12/1992,8459607851,845-960-7851,2511 CRUGER AVENUE,AN,BRONX,NY,10467,,,4887189,15425251,CYMBERLY  VALDEZ
KIMBERLY,,VALDEZ,,F,0,13/12/1992,9086737359,908-673-7359,2511 CRUGER AVENUE,AU,BRONX,NY,10467,,,4887203,15943949,KIMBERLY VALDEZ

DEKARA,,ADAIR,,F,0,28/08/2000,0,,3940 BRONX BOULEVARD,2L,BRONX,NY,10468,,,4887216,15706675,DEKARA STEPHANIE ADAIR
DEKARA,STEPHANIE,ADAIR,,F,877403558,28/08/2000,5163439085,516-343-9085,3940 BRONX BOULEVARD,2L,BRONX,NY,10466,,,4887227,15615960,

JOHNATHAN,DONALD,KQROPOULOS,,M,861375474,19/05/1925,9346059103,934-605-9103,13439 166TH PLAVET,13B,ROCHDALE VILLAG,NY,11434,,,4887238,15810859,
JOHNATHAN,,KAROPOULOS,II,M,0,19/05/1925,9346059103,934-605-9103,13439 166TH PLACE,13B,JAMAICA,NY,11434,,JKAROPOULOS@AMGGT.COM,4887251,15806998,JOHNATHAN DONALD KAROPOULOS

SADIELEE,,WILLIS,,F,817351107,15/03/1985,0,,35 MCCLELLAN,5C,BRONX,NY,10452,,,4887257,15949166,
SADIELEE,,WTLLIS,,F,817321107,15/03/1985,2679087937,267-908-7937,35 MCCLAY AVENUE,5C,BRONX,NY,10452,,,4887261,15640081,SADIELEE WTLLIS

GRACE,,JIMENEZ,,F,0,26/02/1998,2675839473,267-583-9473,16423 ODONNELLE STREET,2,JAMAICA,NY,11433,,,4887265,15471143,GRACE JIMENEZ
GRACE,,JIMENEZ,,F,0,26/02/1998,2675839473,267-583-9473,16422 ODONNELL ROAD,2,JAMAICA,NY,11433,,GJIMENEZ@AMGGT.COM,4887266,15765292,GRATIANA  JIMENEZ

LINDSAY,,LYNCH,,F,882292386,04/08/2001,0,,,,,,-1,,,4887285,15806578,LINDSAY LYNCH
THERESA,,LYNCH,,F,882592386,04/08/2001,6105178701,610-517-8701,,,,,-1,,,4887289,15758061,

LUCAS,GARY,OHEA,,U,0,12/02/1995,5189405038,518-940-5038,5848 TINDALE AVENUE,,BRONX,NY,10471,,,4887304,15877472,
LUCAS,THOMAS,OHEA,II,M,0,12/02/1995,5189405038,518-940-5038,5848 TYNDALL AVENUE,,BRONX,NY,10471,,,4887324,15648457,

KAYDEN,,KHAN,JR,M,843924646,23/11/1993,0,,1214 ST LAWRENCE AVENUE,1R,BRONX,NY,10472,,KKHAN@AMGGT.COM,4887340,15507952,
KAYDEN,MARTIN,KTAN,,M,842924646,23/11/1993,6102183000,610-218-3000,1214 STREET LAWRENCE A,PH,BRONX,NY,10472,,,4887343,15455532,

TERESA,,RUSSO,,F,0,13/12/2002,5517379794,551-737-9794,2713 CRUBER AVENUE,PH,BRONX,NY,10467,,,4887361,15853296,
LAQUITA,,RUSSO,,F,0,13/12/2002,5517379794,551-737-9794,2713 CRUGER AVENUE,PH,BRONX,NY,10467,,,4887364,15534741,

KELLY,,LOPEZ,JR,M,891917616,13/03/1954,0,,36 MARGINAL STREET,,BROOKLYN,NY,11207,,KLOPEZ@AMGGT.COM,4887380,15730590,
KELLY,,LOPEZ,,M,893917616,13/03/1954,4848044916,484-804-4916,35 MARGINAL STREET,E,BROOKLYN,NY,11207,,,4887388,15898452,KELLY LOPEZ

ANGELES,,ACOLTZIFERNANDEZ,,F,820535206,27/11/1928,7324456856,732-445-6856,9513 NORTHERN BOULEVARD,C4,JACKSON HEIGHTS,NY,11372,,,4887407,15650278,ANGELES LUCILLE ACOLTZIFERNANDEZ
KERISSA,LUCILLE,BURKHART,,F,820539206,27/11/1928,5169688964,516-968-8964,16201 71 AVENUE,2C,FLUSHING,NY,11365,,KBURKHART@AMGGT.COM,4887415,15482316,

RYAN,,CLARK,II,M,0,26/12/1991,7185366427,718-536-6427,1106 WEST FARMS ROAD,4AB,BRONX,NY,10459,,,4887434,15794494,
RYAN,,FOWLER,,M,884026831,26/12/1991,7185366427,718-536-6427,2365 LORILLARD PLACE,,BRONX,NY,10458,,,4887449,15477879,

BROOKLYN,,PANO,,F,0,04/03/1931,8459893992,845-989-3992,2115 HONEYWELL AVENUE,4I,BRONX,NY,10460,,BPANO@AMGGT.COM,4887466,15895358,
BROOKLYN,,PANO,,F,882905046,04/03/1931,9345416195,934-541-6195,305 EAST 166TH STREET,2 B,BRONX,NY,10456,,,4887485,15565395,BROOKLYN PANO

APRILE,,ROSSI,,F,0,04/03/1994,8622736061,862-273-6061,1938 PROSPECT AVENUE,PH,BRONX,NY,10457,,,4887501,15908154,APRILE LETITIA ROSSI
APRILEJ,LETITIA,ROSSI,,F,0,04/03/1994,8622736061,862-273-6061,804 E 178TH STREET,,,,-1,,,4887514,15924099,

LUNA,,BRANDT,,F,0,05/04/2006,8451932357,610-924-2490^^845-193-2357,2238 ADAM PLACE,10C,BRONX,NY,10457,,,4887527,15611623,
HELINA,,BRANDT,,F,0,05/04/2006,8451932357,845-193-2357,3062 DECATUR AVENUE,3A,BRONX,NY,10467,HOGAN,HBRANDT@AMGGT.COM,4887542,15641934,

SEAN,,COOL,,M,0,29/11/2001,8603517824,860-351-7824,1861 SEDGWICK AVENUE,2D,BRONX,NY,10453,,,4887550,15499540,SEAN COOL
SEAN,,COOL,II,M,0,29/11/2001,8603517824,860-351-7824,1871 SEDGWICK AVENUE,1C,BRONX,NY,10453,,SCOOL@AMGGT.COM,4887554,15830090,EOIN  COOL

MIGUEL,JOHN,ZHANG,JR,M,871732428,09/02/1954,0,,1628 ARNOW AVENUE,PH,BRONX,NY,10469,,,4887569,15997676,
MIGUEL,,AHANG,,M,871732328,09/02/1954,9086647960,908-664-7960,1582 WHITE PLAINS ROAD,2C,BRONX,NY,10462,,,4887584,15636770,MIGUEL JOHN AHANG

JANET,,DEMELO,,F,0,26/12/1992,2038265011,,2311 SOUTHERN BOULEVARD,1601,BRONX,NY,10460,,JDEMELO@AMGGT.COM,4887592,15437830,JAN   DEMELO
JANET,,DEMELO,,F,0,26/12/1992,2038265011,,10324 170TH STREET,,JAMAICA,NY,11433,,,4887603,15546453,JANET DEMELO

AARON,JOHN,GUERRERO,II,M,0,05/06/1945,9294161645,929-416-1645,219 SAINT ANNS AVENUE,10,BRONX,NY,10454,,AGUERRERO@AMGGT.COM,4887621,15703343,
AARON,,ABEL,,M,0,05/06/1945,9294161645,929-416-1645,219 ST ANNS AVENUE,10,BRONX,NY,10454,,,4887634,15420368,AARON JOHN ABEL

ZACHARY,,LAWSON,,M,0,27/06/2007,7185713068,718-571-3068,6607 FRESH POND ROAD,1,RIDGEWOOD,NY,11385,,,4887638,15971711,
GABRIEL,,LAWSON,II,M,0,27/06/2007,7185713068,718-571-3068,6607 FRESH POND ROAD,1,RIDGEWOOD,NY,11385,,,4887639,15841840,

DANIEL,,MARKERT,,M,0,22/10/1994,0,,2055 CRUGER AVENUE,6A,BRONX,NY,10462,,,4887659,15780309,DANIEL MARKERT
TONI,,MARKERT,,F,801393711,22/10/1994,9291264803,929-126-4803,2055 CRUGER AVENUE,6A,BRONX,NY,10462,,TMARKERT@AMGGT.COM,4887672,15880896,

MADDOX,DAVID,FITCH,JR,M,873255801,25/08/1982,8486005459,848-600-5459,63 METROPOLITAN OVAL,6E,BRONX,NY,10462,PORTREY,MFITCH@AMGGT.COM,4887685,16012553,
MADDOX,,FIRCH,,M,833255801,25/08/1982,0,,1309 HERSCHELL STREET,2F,BRONX,NY,10461,,,4887704,15731050,MADDOX DAVID FIRCH

AUSTIN,,DENDY,,M,881490852,09/08/2003,9591129642,959-112-9642,1371 VIRGINIA AVENUE,1A,BRONX,NY,10462,,,4887716,15411329,
AUSTINT,,DENDY,II,M,849558336,09/08/2003,9591129642,959-112-9642,1371 VIRGINIA AVENUE,1A,BRONX,NY,10462,,,4887720,15572198,

CARSON,CALEB,SUMMERS,,M,0,21/04/2012,8459419864,845-941-9864,530 AUDUBON AVENUE,3,NEW YORK,NY,10040,,,4887739,15609376,
JASON,EDUARDO,SUMMERS,II,M,0,21/04/2012,8459419864,845-941-9864,530 AUDOBON AVENUE,3,NEW YORK,NY,10040,,JSUMMERS@AMGGT.COM,4887756,15478862,

JENNIFER,,PENA,,F,857791035,15/06/1920,0,,737 FOX STREET,1A,BRONX,NY,10456,,,4887763,15559970,JENNIFER ANN PENA
JENNIFERD,ANN,PENA,,F,857791035,09/11/1943,8622293878,862-229-3878,1134 WESTFARMS ROAD,1C,BRONX,NY,10459,,JPENA@AMGGT.COM,4887765,15648143,

KATIE,,STASI,,F,898894113,12/11/2009,0,,1440 BRONX RIVER AVENUE,8H,BRONX,NY,10472,,,4887769,15945899,
KATIE,,STASI,,F,0,12/11/2009,5701051767,570-105-1767,1925 EDENWALD AVENUE,,BRONX,NY,10458,,,4887774,15896182,

TOBIAS,W,PROFIT,II,M,885280673,22/12/1957,0,,1999 GLEASON AVENUE,1R,BRONX,NY,10472,,TPROFIT@AMGGT.COM,4887782,15872879,TOBIAS WILL  PROOIT^^TEIVE WILL  PROOIT
TOBIAS,WILL,PROOIT,,M,885380673,22/12/1957,5183348860,518-334-8860,1999 GLEASON AVENUE,1R,BRONX,NY,10472,,,4887790,15907230,TOBIAS WILL PROOIT

VANESSA,A,CORTES,,F,874084856,26/05/2002,0,,20 METROPOLITAN OVAL,3H,BRONX,NY,10462,,,4887810,15642363,
VANESSA,,CORTES,,F,0,26/05/2002,3476576774,347-657-6774,20 METROPOLITAN OVAL,3H,BRONX,NY,10462,,,4887823,15423607,VANESSA A CORTES

JOHN,A,DWYER,,M,864493530,25/06/1995,9342697142,934-269-7142,1715 LACOMBE AVENUE,2D,BRONX,NY,10473,,,4887826,15538372,
HEATHER,A,DWYER,,F,0,25/06/1995,0,,1715 LACOMB AVENUE,2D,BRONX,NY,10473,,,4887844,15510974,

ALBERT,,GRUPE,,M,0,12/05/2008,4846505418,484-650-5418,263 ALEXANDER AVENUE,3,BRONX,NY,10454,,,4887853,15601186,ALBERT GRUPE
MARSHALL,,GRUPE,II,M,0,12/05/2008,4846505418,484-650-5418,1398 GRAND CONCOURSE,2I,BRONX,NY,10456,SMITH,MGRUPE@AMGGT.COM,4887854,15817716,AL  GRUPE

THOMAS,,MQSON,,M,844579290,21/04/1927,7187845399,,1035 INTERVALE AVENUE,3A,BRONX,NY,10459,,,4887866,16026743,THOMAS GROVER MQSON
CESARY,GROVER,MASON,,M,842579290,21/04/1927,7187845399,,2390 TIEBOUT AVENUE,GL,BRONX,NY,10457,,,4887877,15881297,

CRAIGM,MICHAEL,JQDKSON,,M,834020585,11/02/1988,4841418081,,650 EAST 225TH STREET2R,,BRONX,NY,10466,,,4887880,15634662,
CRISPIN,,JACKSON,,M,834020586,11/02/1988,4841418081,,4047 HILL AVENUE,1,BRONX,NY,10466,,CJACKSON@AMGGT.COM,4887895,15629502,CRISPIN MICHAEL JACKSON

WILLIAM,L,PRTTY,,M,869267128,29/07/1979,5707865596,,2023 MORNINGSIDE AVENUE,4B,NEW YORK,NY,10026,,,4887901,15479771,WILLIAM L PRTTY
WILLIAM,LAWRENCE,PETTY,,M,866267128,29/07/1979,5707865596,,2705 MARION AVENUE,2B,BRONX,NY,10458,,,4887906,15571894,

LUCIAN,RYAN,BURKE,JR,M,831100299,17/09/1957,0,,1562 UNION POINT ROAD,6H,BRONX,NY,10462,,LBURKE@AMGGT.COM,4887923,15951192,
LUCIAN,,JUDICE,,M,831100199,17/09/1957,8627959386,862-795-9386,1562 UNIONPORT ROAD,6H,BRONX,NY,10462,,,4887935,15609328,LUCIAN RYAN JUDICE

BARBARA,,ORTIZ,,F,0,06/04/1995,9349761162,,2561 FENTON AVENUE,PH,BRONX,NY,10469,,,4887947,15990826,BAB  ORTIZ
BARBARA,,ORTIZ,,F,0,06/04/1995,9349761162,,2707 SEDGWICK AVENUE,3E,BRONX,NY,10468,,,4887950,15677408,BARBARA ORTIZ

STEVE,,BARNETT,,M,0,19/05/1993,5183488388,347-453-4822^^518-348-8388,28 METROPOLITAN OVAL,,BRONX,NY,10472,,,4887954,15690299,STEVE BARNETT
WILLIAM,,BARNETT,,M,0,19/05/1993,5183488388,518-348-8388,8527 167TH STREET,8H,JAMAICA,NY,11432,,,4887960,15658746,

ROY,HERBERT,MEYERS,,M,0,26/07/2014,2671609501,267-160-9501,1005 JEROME AVENUE,A31,BRONX,NY,10452,,,4887975,15438460,
DOUGLAS,,MEYERS,,M,0,26/07/2014,2671609501,267-160-9501,1005 JEROME AVENUE,A31,BRONX,NY,10452,,DMEYERS@AMGGT.COM,4887980,16022340,

SHELIA,,SIMMONS,,F,865831211,30/07/1972,0,,4735 PARK AVENUE,1,BRONX,NY,10458,,,4887995,15620819,SHELIA SIMMONS
SHEILA,,SIMMONS,,F,863831211,30/07/1972,2674409888,267-440-9888,2503 TRATMAN AVENUE,E23,BRONX,NY,10461,,,4888002,15533821,

ELIZABETH,,BEPCKWAY,,F,898842789,07/02/1954,2126974551,212-697-4551,1960 EAST TREMONT AVENUE,2H,BRONX,NY,10462,,,4888017,15405879,ELIZABETH BEPCKWAY
ELIZABETH,,BROCKWAY,,F,898840289,07/02/1954,0,,1576 UNIONPORT ROAD,6E,BRONX,NY,10462,STEPHENS,EBROCKWAY@AMGGT.COM,4888018,15556285,ALIZABETH  BEPCKWAY

ABRAHAM,JOEY,BREEN,JR,M,870244027,04/05/1961,8489729225,848-972-9225,1527 METROPLOTAN AVENUE,3H,BRONX,NY,10462,,,4888028,15677136,
ABRAHAM,,BREEN,,M,0,04/05/1961,0,,1527 METRO AVENUE,3H,BRONX,NY,10462,,,4888044,15413140,ABRAHAM JOEY BREEN

JOE,RONALD,TIENG,,M,869857503,24/05/1977,5164896683,929-376-6229^^516-489-6683,,,,,-1,,,4888053,16014138,
JOSEPH,,TIENG,JR,M,869857203,24/05/1977,9178692906,917-869-2906,570 BLAKE AVENUE,5E,BROOKLYN,NY,11207,,JTIENG@AMGGT.COM,4888072,15439401,JOSEPH RONALD TIENG

MANIX,,TATE,,M,865519801,06/09/1960,6318571163,631-857-1163,2181 GRAND AVENUE,4E,BRONX,NY,10453,,,4888076,15790314,ELI  TATE
ELIJAH,,TATE,,M,0,06/09/1950,6318571163,631-857-1163,2181 GRAND AVENUE,4E,BRONX,NY,10453,,,4888093,15717942,ELIJAH TATE

HAIDYN,,SHESHEY,,F,846968985,16/10/1939,0,,1710 POPHAM AVENUE,,BRONX,NY,10471,,,4888111,15874239,HAIDYN SHESHEY
HAIDYN,,SHESHEY,,F,846968985,16/09/1971,2676484806,267-648-4806,1725 ANDREWS AVENUE,5F,BRONX,NY,10453,,HSHESHEY@AMGGT.COM,4888123,15428737,

LUIS,,REYNOLDS,,M,0,09/11/2013,6097551938,609-755-1938,2787 SAMPSON AVENUE,2A,BRONX,NY,10465,,,4888135,15617526,
SERGIO,,REYNOLDS,,M,0,09/11/2013,6097551938,609-755-1938,2787 SAMPSON STREET,2A,BRONX,NY,10474,,,4888145,15851755,

ETHAN,,CONDOTTA,,M,827611198,27/07/1971,9292933885,929-293-3885,3316 104TH STREET,,CORONA,NY,11368,,ECONDOTTA@AMGGT.COM,4888151,15546820,ETHAN STEVEN CONDOTTA
ETHAN,STEVEN,CONDOTTA,,M,827611198,25/07/1946,0,,3316 104TH STREET,,CORONA,NY,11368,,,4888165,15950707,

JOSEPH,,RIVERA,JR,M,874711246,09/02/1929,0,,220 MOUNT HOPE PLACE,1C,BRONX,NY,10457,,,4888170,15686244,JOSEPH CHRISTOPHER RIVERA
BENNIE,CHRISTOPHER,RICERA,,M,874711242,09/02/1929,9596178897,959-617-8897,1660 TOPPING AVENUE,5K,BRONX,NY,10457,,,4888173,15450119,

JEREMAINE,MAHBUB,RIGGLEMAN,,M,0,11/04/2004,5167779360,516-777-9360,556 WEST 126TH STREET,51,NEW YORK,NY,10027,,,4888186,15864298,
JAMES,JOHN,RIGGLEMAN,,M,0,11/04/2004,5167779360,516-777-9360,556 WEST 126TH STREET,53,NEW YORK,NY,10027,FREEL,JRIGGLEMAN@AMGGT.COM,4888203,15821882,

ANTHONY,RYAN,CARPENTER,,M,885199318,11/05/1928,2122307280,212-230-7280,3014 HOLLAND AVENUE,11,BRONX,NY,10467,,,4888210,15567632,ANTHONY RYAN CARPENTER
ANTHONY,RYAN,CARPENTER,,M,885199317,05/11/1928,0,,3014 HOLLAND AVENUE,11,BRONX,NY,10467,,,4888211,15606238,ANTHONY RYAN  CARPENTER^^ANFERNEE RYAN  CARPENTER

LUIS,,STROTHER,,M,895492662,13/06/1961,9592349586,516-409-4563^^959-234-9586,1372 SHAKESPEARE A,G,BRONX,NY,10452,,,4888220,15604203,LUIS DAVID STROTHER
LUIS,DAVID,JOHNSTON,JR,M,895492667,13/06/1961,0,,3467 DEKALB AVENUE,3B,BRONX,NY,10467,,LJOHNSTON@AMGGT.COM,4888239,15689815,

SAIRAGHAV,,HOWARD,,M,0,25/12/2012,6095757424,518-433-1314^^609-575-7424,950 WOODYCREST AVENUE,2A,BRONX,NY,10451,,,4888240,15904481,
SAIRAGHAV,,HOWARD,,M,0,25/12/2012,6095757424,609-575-7424,1240 STRATFORD AVENUE,6B,BRONX,NY,10472,,,4888252,15921411,

WYATT,JEFFREY,COX,,M,0,01/09/2002,7188276795,718-827-6795,111 MOUNT HOPE PLACE,1D,BRONX,NY,10453,,,4888268,15728838,
WYATT,JEFFREY,COX,JR,M,0,01/09/2002,6091618013,609-161-8013,111 MTHOPE PLACE,1D,BRONX,NY,10453,,WCOX@AMGGT.COM,4888272,15673626,

BENNETT,GARY,POWELL,,M,0,12/05/2003,8485301109,848-530-1109,2949 PEARSALL AVENUE,,BRONX,NY,10469,,,4888276,15928658,
BENNETT,ALEXANDER,POWELL,,M,0,12/05/2003,8485301109,848-530-1109,2949 PEARSALL AVENUE,,BRONX,NY,10469,,,4888278,15984016,

HARRY,FREDRICK,CARRILLO,,M,0,22/05/2005,9342768108,934-276-8108,10984 195TH STREET,PH,ST ALBANS,NY,11412,,,4888287,15458527,
MICHAEL,,CARRILLO,,M,0,22/05/2005,9342768108,934-276-8108,10984 195 STREET,PH,SAINT ALBANS,NY,11412,,MCARRILLO@AMGGT.COM,4888293,15539777,MICHAEL FREDRICK CARRILLO

MADHUMITHA,,ROMAN,,F,0,02/11/2005,2014223078,201-422-3078,665 BURKE AVENUE,3H,BX,NY,10467,,,4888298,15635299,
JAYANSHI,TIFFANY,ROMAN,,F,0,02/11/2005,2014223078,201-422-3078,3360 CROTONA AVENUE,5B,BRONX,NY,10458,,,4888310,15958439,

CHRIS,,ROBERTS,,M,860870671,27/08/1957,5704745979,,1519 METROPOLITAN AVENUE,NE,BRONX,NY,10462,,CROBERTS@AMGGT.COM,4888313,15632234,JACK  ROBRRTS
JOHN,,ROBRRTS,,M,860876791,27/08/1957,5704745979,,5919 METROPOLITAN AVENUE,ME,BRONX,NY,10462,,,4888323,15764626,JOHN ROBRRTS

SALMA,,SCHMUTZ,,F,836124269,20/12/2002,3476937971,347-693-7971,329 DECAUTUR STREET,PH,BROOKLYN,NY,11233,,,4888338,15729081,SALMA SHANAE SCHMUTZ
ROBERTA,SHANAE,SCHMUTZ,,F,0,20/12/2002,3476937971,347-693-7971,2295 WEST 11TH STREET,2G,BROOKLYN,NY,11233,,,4888349,15597097,

KARL,,POLANCO,,M,858496660,11/05/1995,6095754061,,2184 BARNES AVENUE,,,,-1,,,4888358,15811616,KARL POLANCO
KARL,,POLANCO,,M,858496666,11/05/1995,6095754061,,2444 WILSON AVENUE,PH,BRONX,NY,10469,PALERMO,KPOLANCO@AMGGT.COM,4888365,15867460,

